,school,sex,age,address,famsize,Pstatus,Medu,Fedu,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,letter_grade,reason_course,reason_home,reason_other,reason_reputation,Mjob_at_home,Mjob_health,Mjob_other,Mjob_services,Mjob_teacher,Fjob_at_home,Fjob_health,Fjob_other,Fjob_services,Fjob_teacher,guardian_father,guardian_mother,guardian_other
140,0,1,15,1,0,1,4,3,2,3.5,0,1,1,0,0,1,1,1,0,2.5,2,2,1,1,3,0,7,9,0,D,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
141,0,1,16,1,1,1,2,2,2,1,0,0,1,0,1,1,1,1,0,2.5,3,3,2,2,2,8,9,9,9,C,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0
142,0,0,15,1,0,1,4,4,1,3,0,0,1,1,1,1,1,1,0,4,2,2,1,1,5,2,9,11,11,B,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
143,0,0,16,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,3,4,4,3,3,1,2,14,14,13,B,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
144,0,1,17,1,0,1,2,1,1,1,0,0,1,0,0,1,1,1,0,5,4,5,1,2,5,0,5,0,0,D,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
145,0,0,15,1,0,1,1,1,1,2,0,0,1,1,0,1,1,1,0,4,4,2,1,2,5,0,8,11,11,B,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
146,0,0,15,1,0,1,3,2,1,2,0,0,1,0,0,1,1,1,0,3,3,2,1,1,3,0,6,7,0,D,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
147,0,0,15,1,0,1,1,2,1,2,0,0,1,1,0,0,1,1,0,4,3,2,1,1,5,2,10,11,11,B,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
148,0,1,16,1,0,1,4,4,1,1,0,0,1,0,0,1,0,1,1,3,3,2,2,1,5,0,7,6,0,D,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
149,0,1,15,1,1,0,2,1,3.5,1,0,0,0,0,0,1,1,1,0,4,5,5,2,5,5,0,8,9,10,B,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
150,0,1,18,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,2.5,3,5,2,5,4,0,6,5,0,D,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
151,0,1,16,1,1,1,2,1,1,1,0,0,0,0,1,1,1,0,1,4,4,4,3,5,5,6,12,13,14,B,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
152,0,0,15,0,0,1,3,3,2,3,0,0,1,1,1,1,1,1,1,4,2,1,2,3,3,8,10,10,10,B,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
153,0,1,19,1,0,1,3,2,1,1,0,0,1,0,0,1,0,1,1,4,5,4,1,1,4,0,5,0,0,D,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
154,0,0,17,1,0,1,4,4,1,1,0,1,1,0,0,1,1,0,1,4,2,1,1,1,4,0,11,11,12,B,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
155,0,1,15,0,0,1,2,3,1,2,0,1,0,1,1,1,1,0,0,4,4,4,1,1,1,2,11,8,8,C,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
156,0,1,17,0,1,1,1,2,1,1,0,0,0,0,0,1,1,0,0,2.5,2,2,3,3,5,8,16,12,13,B,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
157,0,0,18,0,0,1,1,1,3,1,0,0,1,0,1,0,1,0,0,5,2,5,1,5,4,6,9,8,10,B,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
158,0,1,16,0,0,1,2,2,3,1,0,0,0,0,0,0,1,0,0,4,2,2,1,2,3,2,17,15,15,A,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
159,0,1,16,1,0,1,3,3,1,2,0,0,1,1,0,1,1,1,1,4,5,5,3.5,4,5,4,10,12,12,B,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
160,0,1,17,0,1,1,2,1,2,1,0,0,0,0,1,1,0,1,1,3,3,2,2,2,5,0,7,6,0,D,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
161,0,1,15,0,0,1,3,2,2,2,0,1,1,0,0,1,1,1,1,4,4,4,1,4,3,6,5,9,7,C,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
162,0,1,16,1,1,1,1,2,2,1,0,0,0,0,1,1,1,0,0,4,4,4,2,4,5,0,7,0,0,D,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
163,0,1,17,1,0,1,1,3,1,1,0,0,0,0,0,1,0,1,0,5,3,3,1,4,2,2,10,10,10,B,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
164,0,1,17,0,1,1,1,1,3.5,2,0,0,0,0,1,1,0,0,1,5,3,5,1,5,5,0,5,8,7,C,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
165,0,1,16,1,0,1,3,2,2,1,0,0,1,0,1,0,0,0,0,4,5,2,1,1,2,16,12,11,12,B,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
166,0,1,16,1,0,1,2,2,1,2,0,0,0,0,0,1,0,1,0,4,3,5,2,4,4,4,10,10,10,B,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
167,0,0,16,1,0,1,4,2,1,2,0,0,0,1,0,1,1,1,1,4,2,3,1,1,3,0,14,15,16,A,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
168,0,0,16,1,0,1,2,2,1,2,0,0,1,1,0,0,1,1,0,5,1.5,5,1,1,4,0,6,7,0,D,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
169,0,0,16,1,0,1,4,4,1,2,0,0,1,1,0,1,1,1,1,4,4,2,1,1,3,0,14,14,14,B,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
170,0,1,16,1,0,1,3,4,3,1,0,0,1,0,1,0,1,1,0,3,4,5,2,4,2,0,6,5,0,D,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
171,0,1,16,1,0,1,1,0.5,2,2,0,0,1,1,1,1,1,1,1,4,3,2,1,1,3,2,13,15,16,A,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
172,0,1,17,1,1,1,4,4,1,2,0,0,1,1,1,1,1,1,0,4,4,4,1,3,5,0,13,11,10,B,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
173,0,0,16,1,0,1,1,3,1,2,0,0,0,0,1,0,1,1,1,4,3,5,1,1,3,0,8,7,0,D,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
174,0,0,16,1,1,1,3,3,2,2,0,0,1,1,1,1,1,1,0,4,4,5,1,1,4,4,10,11,9,C,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
175,0,1,17,1,1,1,4,3,2,2,0,0,0,1,1,1,1,1,0,4,4,4,3.5,4,4,4,10,9,9,C,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
176,0,0,16,1,0,1,2,2,2,2,0,0,0,1,1,0,1,1,0,3,4,4,1,4,5,2,13,13,11,B,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
177,0,1,17,1,0,1,3,3,1,2,0,0,0,0,1,0,1,1,0,4,3,4,1,4,4,4,6,5,6,C,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
178,0,1,16,0,0,1,4,2,1,1,0,0,1,0,1,1,1,1,1,4,3,3,3,4,3,10,10,8,9,C,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
179,0,1,17,1,0,1,4,3,1,2,0,0,1,0,1,1,1,1,1,5,2,3,1,1,2,4,10,10,11,B,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
180,0,1,16,1,0,1,4,3,1,2,0,0,1,1,1,1,1,1,0,3,4,3,2,3,3,10,9,8,8,C,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
181,0,1,16,1,0,1,3,3,1,2,0,0,0,1,1,1,1,1,1,4,2,3,1,2,3,2,12,13,12,B,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
182,0,0,17,1,0,1,2,4,1,2,0,0,1,0,1,1,1,0,0,5,4,2,2,3,5,0,16,17,17,A,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0
183,0,0,17,1,1,1,3,3,1,2,0,0,1,0,1,1,1,1,1,5,3,3,2,3,1,20,9,9,8,C,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
184,0,0,16,1,0,1,3,2,1,2,0,0,1,1,0,1,1,1,0,2.5,2,2,1,2,1,14,12,13,12,B,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
185,0,1,17,1,0,1,3,3,1,2,0,0,1,0,1,1,1,1,1,4,3,4,2,3,4,12,12,12,11,B,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
186,0,1,16,1,0,1,1,2,1,1,0,0,1,1,1,1,1,1,1,3,3,3,1,2,3,2,11,12,11,B,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
187,0,1,16,1,1,1,2,1,1,2,0,0,0,1,1,1,1,1,1,4,2,3,1,2,5,0,15,15,15,A,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
188,0,0,17,1,0,0,3,3,1,2,0,0,1,0,0,0,1,1,1,3,3,3,1,3,3,6,8,7,9,C,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
189,0,1,17,0,0,1,1,2,1,2,0,0,0,0,0,1,1,0,0,3,1.5,3,1,5,3,4,8,9,10,B,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
190,0,0,16,1,0,1,2,3,1,2,0,0,0,0,0,1,1,1,0,4,3,3,1,1,2,10,11,12,13,B,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
191,0,0,17,1,0,1,1,1,1,2,0,0,0,0,1,1,1,1,0,5,3,3,1,1,3,0,8,8,9,C,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
192,0,1,17,1,0,1,1,2,2,2,0,0,0,1,1,0,1,1,0,4,4,4,3.5,5,5,12,7,8,8,C,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
193,0,1,16,0,0,1,3,3,1,1,0,0,1,0,1,1,1,1,0,4,3,2,3,4,5,8,8,9,10,B,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
194,0,1,16,1,0,1,2,3,2,1,0,0,0,0,0,1,1,1,0,5,3,3,1,1,3,0,13,14,14,B,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
195,0,0,17,1,1,1,2,4,1,2,0,0,0,0,1,1,1,1,1,4,3,2,1,1,5,0,14,15,15,A,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
196,0,1,17,1,0,1,4,4,1,1,0,0,0,0,0,1,1,1,0,5,2,3,1,2,5,4,17,15,16,A,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
197,0,1,16,0,1,1,3,3,3,1,0,0,1,1,1,1,1,1,0,3,3,4,3,5,3,8,9,9,10,B,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
198,0,0,17,1,0,1,4,4,2,1,0,0,1,0,0,1,1,1,0,4,2,4,2,3,2,20,18,18,18,A,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
199,0,0,16,1,1,1,4,4,1,2,0,0,1,1,0,1,1,1,0,4,5,2,1,2,3,0,9,9,10,B,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
200,0,0,16,1,0,1,4,3,1,2,0,0,1,0,1,1,1,1,0,4,3,5,1,5,2,2,16,16,16,A,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
201,0,0,16,1,0,1,2,3,1,2,0,1,1,1,1,1,1,0,0,4,4,3,1,3,4,6,8,10,10,B,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
202,0,0,17,1,0,1,1,1,1,2,0,0,1,1,0,0,1,0,0,4,4,4,1,3,1,4,9,9,10,B,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
203,0,0,17,0,0,1,2,2,1,1,0,0,1,0,0,1,1,1,0,5,3,2,1,2,3,18,7,6,6,C,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
204,0,0,16,0,0,1,2,2,2,3.5,0,0,1,1,1,0,1,1,0,5,3,5,1,1,5,6,10,10,11,B,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
205,0,0,17,1,0,1,3,4,1,3,0,0,1,1,0,1,1,1,1,4,4,3,3,4,5,20,10,9,9,C,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
206,0,0,16,1,0,0,3,1,1,2,0,0,1,1,0,1,1,1,0,2.5,3,3,2,2,4,5,7,7,7,C,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
207,0,0,16,1,0,1,4,3,1,2,0,0,0,1,1,1,1,1,1,2.5,3,2,1,1,1,10,11,12,13,B,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
208,0,0,16,1,0,1,1,1,2,1,0,0,1,1,0,1,1,0,0,4,3,2,1,4,5,6,9,9,10,B,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
209,0,0,17,0,0,1,4,3,2,3,0,0,1,1,1,1,1,1,1,4,4,2,1,1,4,6,7,7,7,C,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
210,0,0,19,1,0,1,3,3,1,3.5,0,0,1,1,1,1,1,1,0,4,3,3,1,2,3,10,8,8,8,C,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
211,0,1,17,1,1,1,4,4,1,2,0,0,1,1,0,1,1,1,1,5,3,5,3.5,5,3,13,12,12,13,B,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
212,0,0,16,1,0,0,2,2,1,2,0,1,1,1,0,1,1,1,0,3,3,4,1,1,4,0,12,13,14,B,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
213,0,1,18,1,0,1,2,2,1,2,0,0,1,1,1,1,1,1,0,4,4,4,2,4,5,15,6,7,8,C,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
214,0,0,17,0,1,1,4,4,1,1,0,0,1,1,0,1,1,0,0,5,2,1,1,2,3,12,8,10,10,B,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
215,0,0,17,1,1,1,3,2,2,2,0,0,0,1,0,1,1,1,0,4,4,4,1,3,1,2,14,15,15,A,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
216,0,0,17,1,0,1,4,3,1,2,0,0,0,1,0,1,1,1,1,3,4,5,2,4,1,20,6,6,4,D,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
217,0,1,18,1,1,1,3,3,1,2,0,0,1,1,0,1,1,1,0,3,2,4,2,4,4,13,6,6,8,C,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
218,0,0,17,1,0,1,2,3,2,1,0,0,1,1,0,1,1,0,0,3,3,3,1,4,3,3,7,7,8,C,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
219,0,0,17,1,0,1,2,2,1,3,0,0,1,1,1,1,1,1,0,4,3,3,1,1,4,4,9,10,10,B,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
220,0,0,17,0,0,1,2,1,2,2,0,0,1,0,1,1,1,1,0,4,2,5,1,2,5,2,6,6,6,C,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0
221,0,0,17,1,0,1,1,1,1,3,0,0,1,0,1,1,1,0,1,4,3,4,1,1,5,0,6,5,0,D,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0
222,0,0,16,1,0,1,2,3,1,2,0,1,0,0,0,1,1,1,0,2.5,3,1,1,1,3,2,16,16,17,A,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
223,0,1,18,1,0,1,2,2,2,2,0,0,1,1,0,1,1,1,0,3,3,3,3.5,5,4,0,12,13,13,B,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
224,0,0,16,1,0,1,4,4,1,3,0,0,1,0,1,0,1,1,0,5,3,2,1,1,5,0,13,13,14,B,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
225,0,0,18,0,0,1,3,1,1,2,0,0,0,0,1,1,1,1,1,5,3,3,1,1,4,16,9,8,7,C,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
226,0,0,17,1,0,1,3,2,1,2,0,0,0,0,1,0,1,1,0,5,3,4,1,3,3,10,16,15,15,A,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
227,0,1,17,1,1,1,2,3,1,2,0,0,1,1,0,0,1,1,0,5,3,3,1,3,3,2,12,11,12,B,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0
228,0,1,18,1,1,1,2,1,3.5,2,0,1,1,1,1,1,1,1,1,4,3,2,3.5,5,3,14,10,8,9,C,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
229,0,0,17,1,0,0,2,1,2,3,0,0,0,0,1,1,1,1,1,3,2,3,1,2,3,10,12,10,12,B,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
230,0,0,17,1,1,1,4,3,1,2,0,0,0,0,1,1,1,1,1,3,2,3,1,2,3,14,13,13,14,B,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
231,0,1,17,0,0,1,2,2,2,2,0,0,1,1,1,1,1,1,0,4,5,2,1,1,1,4,11,11,11,B,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
232,0,1,17,1,0,1,4,4,1,2,0,1,1,0,1,1,1,1,1,4,5,5,1,3,2,14,11,9,9,C,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
233,0,1,16,1,0,1,4,4,1,2,0,0,1,1,1,1,1,1,0,4,2,4,2,4,1,2,14,13,13,B,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
234,0,1,16,1,1,1,1,1,2,2,0,0,1,1,0,1,1,1,0,3,4,2,1,1,5,18,9,7,6,C,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
235,0,1,16,1,0,1,3,2,2,3,0,0,0,0,1,1,1,1,1,5,3,3,1,3,2,10,11,9,10,B,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0
236,0,1,17,1,1,1,2,2,1,2,0,0,0,1,1,0,1,1,1,4,4,2,3.5,5,4,4,14,13,13,B,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
237,0,0,16,1,0,1,2,1,1,1,0,0,0,0,0,1,1,1,1,4,5,2,1,1,5,20,13,12,12,B,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
238,0,0,17,0,0,1,2,1,3,2,0,0,0,0,1,1,1,0,0,2.5,1.5,1,1,1,3,2,13,11,11,B,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
239,0,1,18,1,0,1,2,2,1,2,0,0,0,0,0,1,0,1,0,5,5,4,3,5,2,0,7,7,0,D,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0
240,0,1,17,1,1,1,4,3,2,2,0,0,0,0,1,1,1,1,1,2.5,5,5,1,4,5,14,12,12,12,B,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
241,0,1,17,0,1,0,4,4,2,2,0,0,1,1,0,1,1,1,0,3,3,3,2,3,4,2,10,11,12,B,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
242,0,1,16,1,1,1,4,3,1,1,0,0,0,0,1,0,1,1,0,5,4,5,1,1,3,0,6,0,0,D,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
243,0,1,16,1,0,1,4,4,1,1,0,0,0,0,1,1,1,1,0,5,3,2,1,2,5,0,13,12,12,B,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
244,0,0,18,1,0,1,2,1,2,3,0,0,1,1,0,0,1,1,1,4,4,4,1,1,3,0,7,0,0,D,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
245,0,1,16,1,0,1,2,1,3,1,0,0,0,0,0,1,1,1,0,4,3,3,1,1,4,6,18,18,18,A,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
246,0,1,17,1,0,1,2,3,2,1,0,0,0,0,0,1,1,1,0,5,2,2,1,1,2,4,12,12,13,B,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
247,0,1,21,1,0,1,3,1,1,1,0,0,0,0,0,0,0,1,1,5,4,5,3.5,5,1,16,6,8,8,C,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
248,0,1,18,0,1,1,3,3,1,2,0,0,1,0,0,1,1,1,1,4,3,3,1,3,5,8,3,5,5,C,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
249,0,1,16,1,0,1,0,2,1,1,0,0,0,1,0,0,1,1,0,4,3,2,2,4,5,0,13,15,15,A,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
250,0,1,18,1,0,1,3,2,2,1,0,0,0,0,0,1,0,1,0,4,4,5,2,4,5,0,6,8,8,C,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
251,0,1,16,1,0,1,3,3,3,2,0,1,1,0,0,0,1,1,0,5,3,3,1,3,2,6,7,10,10,B,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
252,0,1,18,1,0,1,2,1,1,1,0,0,0,0,0,0,0,1,0,3,2,5,2,5,5,4,6,9,8,C,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
253,0,1,16,0,0,1,2,1,2,1,0,0,0,0,1,0,1,0,0,3,3,2,1,3,3,0,8,9,8,C,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
254,0,1,17,0,0,1,2,1,1,1,0,0,0,0,0,0,1,1,0,4,4,2,2,4,5,0,8,12,12,B,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
255,0,1,17,1,1,1,1,1,2,1,0,0,1,0,1,1,1,1,0,4,4,4,1,2,5,2,7,9,8,C,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
256,0,0,17,1,1,1,4,2,1,3.5,0,0,1,1,1,1,1,1,0,4,2,3,1,1,4,6,14,12,13,B,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
257,0,1,19,1,1,0,4,3,1,2,0,0,1,0,0,1,1,1,0,4,3,1,1,1,1,12,11,11,11,B,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
258,0,1,18,1,0,1,2,1,1,2,0,0,0,0,1,1,1,1,0,5,2,4,1,2,4,8,15,14,14,B,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
259,0,0,17,1,1,1,2,2,1,3.5,0,0,0,1,1,1,1,1,1,3,4,1,1,1,2,0,10,9,0,D,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
260,0,0,18,1,0,1,4,3,1,2,0,0,1,1,0,1,1,1,1,3,1.5,2,1,3,2,20,17,18,18,A,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
261,0,1,18,1,0,1,4,3,1,2,0,0,1,1,0,0,1,1,0,4,3,2,1,1,3,2,8,8,8,C,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
262,0,1,18,0,0,1,3,2,1,3,0,0,0,0,1,0,1,0,0,5,3,2,1,1,3,1,13,12,12,B,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
263,0,0,17,1,0,1,3,3,1,3,0,0,0,0,1,0,1,0,0,3,2,3,1,1,4,4,10,9,9,C,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
264,0,0,18,1,0,1,2,2,1,3,0,0,1,1,1,1,1,1,1,4,3,3,1,1,3,0,9,10,0,D,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
265,0,1,18,0,1,0,3,4,2,2,0,0,1,1,1,1,1,1,0,4,2,5,3,4,1,13,17,17,17,A,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
266,0,1,17,1,0,1,3,1,1,2,0,0,0,1,1,1,1,1,1,5,4,4,3,4,5,2,9,9,10,B,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
267,0,0,18,0,0,1,4,4,2,2,0,0,0,1,1,1,1,1,0,4,3,4,2,2,4,8,12,10,11,B,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
268,0,1,18,1,0,1,4,2,1,2,0,0,1,1,1,1,1,1,1,5,4,5,1,3,5,10,10,9,10,B,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
269,0,0,18,0,0,1,2,1,2,2,0,0,1,0,0,1,0,1,1,4,3,5,1,2,3,0,6,0,0,D,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
270,0,0,19,1,0,1,3,3,1,2,0,0,1,1,1,1,1,1,0,4,3,5,3,3,5,15,9,9,9,C,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
271,0,0,18,1,0,1,2,3,1,3.5,0,0,1,1,1,1,1,1,1,4,5,5,1,3,2,4,15,14,14,B,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0
272,0,0,18,1,1,1,1,1,2,2,0,0,1,1,0,0,1,0,0,4,4,3,1,1,3,2,11,11,11,B,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
273,0,1,17,0,0,1,1,2,1,2,0,0,1,1,1,0,1,0,1,3,5,2,2,2,1,2,15,14,14,B,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
274,0,0,17,1,0,1,2,4,2,2,0,0,1,1,0,1,1,1,1,4,3,3,1,1,1,2,10,10,10,B,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0
275,0,0,17,1,1,1,2,2,2,2,0,1,1,1,0,1,1,1,1,4,4,4,2,3,5,6,12,12,12,B,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
276,0,0,18,0,0,0,3,2,2,2,0,0,0,0,0,0,0,1,1,4,1.5,1,1,1,5,20,10,9,9,C,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
277,0,1,18,1,0,1,4,4,2,1,0,0,0,1,1,1,1,1,0,3,2,4,1,4,3,20,9,9,9,C,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
278,0,0,18,1,0,1,4,4,1,2,0,1,1,0,1,1,1,1,1,2.5,4,4,1,1,4,15,9,8,8,C,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
279,0,1,18,1,1,1,4,3,2,1,0,0,0,1,1,1,1,1,0,4,2,3,1,2,1,8,10,11,10,B,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
280,0,1,17,1,1,0,4,1,2,1,0,0,0,1,1,1,1,1,1,4,5,4,2,4,5,20,8,8,8,C,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
281,0,1,17,1,1,0,3,2,1,1,0,0,0,0,0,1,1,1,0,4,4,4,3,4,3,19,11,9,10,B,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
